datetime,vt_symbol,direction,offset,price,volume,tradeid
2024-05-07 00:00:00,000625.SZSE,Long,Open,14.07,67700.0,1
2024-05-07 00:00:00,002466.SZSE,Long,Open,38.84,24500.0,2
2024-05-07 00:00:00,002625.SZSE,Long,Open,20.43,46100.0,3
2024-05-07 00:00:00,300308.SZSE,Long,Open,130.89,7300.0,4
2024-05-07 00:00:00,300476.SZSE,Long,Open,28.77,33100.0,5
2024-05-07 00:00:00,300502.SZSE,Long,Open,61.13,15600.0,6
2024-05-07 00:00:00,601136.SSE,Long,Open,22.37,41900.0,7
2024-05-07 00:00:00,601138.SSE,Long,Open,23.6,40300.0,8
2024-05-07 00:00:00,688256.SSE,Long,Open,165.05,5800.0,9
2024-05-07 00:00:00,688506.SSE,Long,Open,179.21,5300.0,10
2024-05-08 00:00:00,300308.SZSE,Short,Close,125.8,7300.0,11
2024-05-08 00:00:00,300502.SZSE,Short,Close,59.18,15600.0,12
2024-05-09 00:00:00,002625.SZSE,Short,Close,19.83,46100.0,13
2024-05-09 00:00:00,601136.SSE,Short,Close,22.68,41900.0,14
2024-05-13 00:00:00,300476.SZSE,Short,Close,28.27,33100.0,15
2024-05-13 00:00:00,601138.SSE,Short,Close,22.71,40300.0,16
2024-05-13 00:00:00,688256.SSE,Short,Close,170.02,5800.0,17
2024-05-13 00:00:00,688506.SSE,Short,Close,193.72,5300.0,18
2024-05-14 00:00:00,000625.SZSE,Short,Close,13.76,67700.0,19
2024-05-14 00:00:00,002466.SZSE,Short,Close,37.53,24500.0,20
2024-05-14 00:00:00,002920.SZSE,Long,Open,105.79,8800.0,21
2024-05-14 00:00:00,002938.SZSE,Long,Open,26.54,35400.0,22
2024-05-14 00:00:00,300347.SZSE,Long,Open,56.26,16600.0,23
2024-05-14 00:00:00,300394.SZSE,Long,Open,67.56,13900.0,24
2024-05-14 00:00:00,300502.SZSE,Long,Open,59.43,15800.0,25
2024-05-14 00:00:00,600066.SSE,Long,Open,25.01,37200.0,26
2024-05-14 00:00:00,601136.SSE,Long,Open,22.23,41700.0,27
2024-05-14 00:00:00,605117.SSE,Long,Open,45.99,20200.0,28
2024-05-14 00:00:00,688256.SSE,Long,Open,166.58,5600.0,29
2024-05-14 00:00:00,688506.SSE,Long,Open,185.5,5000.0,30
2024-05-15 00:00:00,300502.SZSE,Short,Close,56.91,15800.0,31
2024-05-16 00:00:00,300347.SZSE,Short,Close,56.01,16600.0,32
2024-05-16 00:00:00,600066.SSE,Short,Close,25.08,37200.0,33
2024-05-16 00:00:00,601136.SSE,Short,Close,21.25,41700.0,34
2024-05-16 00:00:00,605117.SSE,Short,Close,44.39,20200.0,35
2024-05-17 00:00:00,688506.SSE,Short,Close,189.47,5000.0,36
2024-05-20 00:00:00,002920.SZSE,Short,Close,105.43,8800.0,37
2024-05-20 00:00:00,002938.SZSE,Short,Close,26.23,35400.0,38
2024-05-20 00:00:00,300394.SZSE,Short,Close,71.03,13900.0,39
2024-05-20 00:00:00,688256.SSE,Short,Close,190.45,5600.0,40
2024-05-21 00:00:00,000002.SZSE,Long,Open,9.0,102800.0,41
2024-05-21 00:00:00,001979.SZSE,Long,Open,10.09,92600.0,42
2024-05-21 00:00:00,300413.SZSE,Long,Open,25.39,37200.0,43
2024-05-21 00:00:00,300476.SZSE,Long,Open,29.67,31900.0,44
2024-05-21 00:00:00,300502.SZSE,Long,Open,63.93,14700.0,45
2024-05-21 00:00:00,600048.SSE,Long,Open,10.24,91400.0,46
2024-05-21 00:00:00,603993.SSE,Long,Open,8.5,110800.0,47
2024-05-21 00:00:00,688169.SSE,Long,Open,210.85,4400.0,48
2024-05-21 00:00:00,688256.SSE,Long,Open,194.32,4800.0,49
2024-05-21 00:00:00,688506.SSE,Long,Open,180.38,5200.0,50
2024-05-22 00:00:00,603993.SSE,Short,Close,8.01,110800.0,51
2024-05-22 00:00:00,688256.SSE,Short,Close,187.0,4800.0,52
2024-05-23 00:00:00,300476.SZSE,Short,Close,29.34,31900.0,53
2024-05-24 00:00:00,300413.SZSE,Short,Close,24.57,37200.0,54
2024-05-24 00:00:00,300502.SZSE,Short,Close,62.26,14700.0,55
2024-05-27 00:00:00,001979.SZSE,Short,Close,9.49,92600.0,56
2024-05-27 00:00:00,600048.SSE,Short,Close,9.91,91400.0,57
2024-05-27 00:00:00,688506.SSE,Short,Close,179.26,5200.0,58
2024-05-28 00:00:00,000002.SZSE,Short,Close,8.96,102800.0,59
2024-05-28 00:00:00,000938.SZSE,Long,Open,22.31,40200.0,60
2024-05-28 00:00:00,001979.SZSE,Long,Open,9.64,95200.0,61
2024-05-28 00:00:00,002459.SZSE,Long,Open,14.15,64100.0,62
2024-05-28 00:00:00,300394.SZSE,Long,Open,64.49,14000.0,63
2024-05-28 00:00:00,300502.SZSE,Long,Open,62.53,14500.0,64
2024-05-28 00:00:00,300782.SZSE,Long,Open,86.09,10600.0,65
2024-05-28 00:00:00,600547.SSE,Long,Open,28.91,31700.0,66
2024-05-28 00:00:00,603392.SSE,Long,Open,65.99,13700.0,67
2024-05-28 00:00:00,688047.SSE,Long,Open,104.0,8800.0,68
2024-05-28 00:00:00,688169.SSE,Short,Close,208.15,4400.0,69
2024-05-28 00:00:00,688256.SSE,Long,Open,174.51,5200.0,70
2024-05-29 00:00:00,688047.SSE,Short,Close,100.65,8800.0,71
2024-05-30 00:00:00,000938.SZSE,Short,Close,21.54,40200.0,72
2024-05-31 00:00:00,001979.SZSE,Short,Close,9.12,95200.0,73
2024-06-03 00:00:00,002459.SZSE,Short,Close,15.07,64100.0,74
2024-06-03 00:00:00,300394.SZSE,Short,Close,62.51,14000.0,75
2024-06-03 00:00:00,300502.SZSE,Short,Close,62.52,14500.0,76
2024-06-03 00:00:00,300782.SZSE,Short,Close,86.42,10600.0,77
2024-06-03 00:00:00,688256.SSE,Short,Close,174.44,5200.0,78
2024-06-04 00:00:00,000002.SZSE,Long,Open,8.08,111600.0,79
2024-06-04 00:00:00,002028.SZSE,Long,Open,71.9,12500.0,80
2024-06-04 00:00:00,002463.SZSE,Long,Open,32.72,27400.0,81
2024-06-04 00:00:00,002938.SZSE,Long,Open,28.78,31400.0,82
2024-06-04 00:00:00,300394.SZSE,Long,Open,64.11,14100.0,83
2024-06-04 00:00:00,300476.SZSE,Long,Open,28.74,31400.0,84
2024-06-04 00:00:00,300502.SZSE,Long,Open,67.49,13300.0,85
2024-06-04 00:00:00,600547.SSE,Short,Close,27.86,31700.0,86
2024-06-04 00:00:00,603392.SSE,Short,Close,66.48,13700.0,87
2024-06-04 00:00:00,605117.SSE,Long,Open,45.19,20000.0,88
2024-06-04 00:00:00,688256.SSE,Long,Open,178.85,5000.0,89
2024-06-04 00:00:00,688506.SSE,Long,Open,183.5,4900.0,90
2024-06-06 00:00:00,000002.SZSE,Short,Close,8.2,111600.0,91
2024-06-06 00:00:00,605117.SSE,Short,Close,47.6,20000.0,92
2024-06-07 00:00:00,688256.SSE,Short,Close,174.93,5000.0,93
2024-06-11 00:00:00,002028.SZSE,Short,Close,71.96,12500.0,94
2024-06-11 00:00:00,002463.SZSE,Short,Close,32.17,27400.0,95
2024-06-11 00:00:00,002938.SZSE,Short,Close,29.25,31400.0,96
2024-06-11 00:00:00,300394.SZSE,Short,Close,61.17,14100.0,97
2024-06-11 00:00:00,300476.SZSE,Short,Close,30.33,31400.0,98
2024-06-11 00:00:00,300502.SZSE,Short,Close,64.61,13300.0,99
2024-06-11 00:00:00,688506.SSE,Short,Close,206.9,4900.0,100
2024-06-18 00:00:00,002384.SZSE,Long,Open,18.56,49200.0,101
2024-06-18 00:00:00,002475.SZSE,Long,Open,36.48,25100.0,102
2024-06-18 00:00:00,002600.SZSE,Long,Open,5.59,162800.0,103
2024-06-18 00:00:00,002920.SZSE,Long,Open,96.98,9400.0,104
2024-06-18 00:00:00,002938.SZSE,Long,Open,36.79,24900.0,105
2024-06-18 00:00:00,300476.SZSE,Long,Open,33.0,27500.0,106
2024-06-18 00:00:00,300502.SZSE,Long,Open,78.5,11600.0,107
2024-06-18 00:00:00,688256.SSE,Long,Open,210.96,4300.0,108
2024-06-18 00:00:00,688472.SSE,Long,Open,10.53,86900.0,109
2024-06-18 00:00:00,688506.SSE,Long,Open,202.29,4500.0,110
2024-06-20 00:00:00,002920.SZSE,Short,Close,93.72,9400.0,111
2024-06-21 00:00:00,002384.SZSE,Short,Close,18.55,49200.0,112
2024-06-21 00:00:00,300476.SZSE,Short,Close,31.66,27500.0,113
2024-06-21 00:00:00,688506.SSE,Short,Close,194.61,4500.0,114
2024-06-24 00:00:00,002475.SZSE,Short,Close,37.05,25100.0,115
2024-06-24 00:00:00,002600.SZSE,Short,Close,5.67,162800.0,116
2024-06-24 00:00:00,002938.SZSE,Short,Close,36.61,24900.0,117
2024-06-24 00:00:00,300502.SZSE,Short,Close,79.96,11600.0,118
2024-06-24 00:00:00,688256.SSE,Short,Close,214.86,4300.0,119
2024-06-25 00:00:00,000002.SZSE,Long,Open,6.99,128800.0,120
2024-06-25 00:00:00,002384.SZSE,Long,Open,18.74,47600.0,121
2024-06-25 00:00:00,002459.SZSE,Long,Open,11.99,74900.0,122
2024-06-25 00:00:00,002466.SZSE,Long,Open,30.0,29900.0,123
2024-06-25 00:00:00,002600.SZSE,Long,Open,5.49,163100.0,124
2024-06-25 00:00:00,002920.SZSE,Long,Open,88.72,10200.0,125
2024-06-25 00:00:00,002938.SZSE,Long,Open,36.77,24500.0,126
2024-06-25 00:00:00,300394.SZSE,Long,Open,64.83,13300.0,127
2024-06-25 00:00:00,300502.SZSE,Long,Open,76.02,11400.0,128
2024-06-25 00:00:00,688256.SSE,Long,Open,205.03,4400.0,129
2024-06-25 00:00:00,688472.SSE,Short,Close,9.77,86900.0,130
2024-06-26 00:00:00,002459.SZSE,Short,Close,11.51,74900.0,131
2024-06-26 00:00:00,300394.SZSE,Short,Close,64.16,13300.0,132
2024-06-26 00:00:00,688256.SSE,Short,Close,200.85,4400.0,133
2024-06-28 00:00:00,002466.SZSE,Short,Close,30.51,29900.0,134
2024-06-28 00:00:00,002920.SZSE,Short,Close,85.67,10200.0,135
2024-07-01 00:00:00,000002.SZSE,Short,Close,6.92,128800.0,136
2024-07-01 00:00:00,002384.SZSE,Short,Close,20.61,47600.0,137
2024-07-01 00:00:00,002938.SZSE,Short,Close,38.57,24500.0,138
2024-07-01 00:00:00,300502.SZSE,Short,Close,74.84,11400.0,139
2024-07-02 00:00:00,002459.SZSE,Long,Open,11.18,81800.0,140
2024-07-02 00:00:00,002600.SZSE,Short,Close,6.8,27300.0,141
2024-07-02 00:00:00,002938.SZSE,Long,Open,38.01,24300.0,142
2024-07-02 00:00:00,300394.SZSE,Long,Open,66.81,13600.0,143
2024-07-02 00:00:00,300476.SZSE,Long,Open,33.35,27700.0,144
2024-07-02 00:00:00,300502.SZSE,Long,Open,78.4,11700.0,145
2024-07-02 00:00:00,603986.SSE,Long,Open,93.75,9800.0,146
2024-07-02 00:00:00,688111.SSE,Long,Open,204.72,4500.0,147
2024-07-03 00:00:00,002459.SZSE,Short,Close,10.79,81800.0,148
2024-07-03 00:00:00,002920.SZSE,Long,Open,83.88,11000.0,149
2024-07-03 00:00:00,300418.SZSE,Long,Open,31.95,29000.0,150
2024-07-03 00:00:00,603986.SSE,Short,Close,89.78,9800.0,151
2024-07-04 00:00:00,300394.SZSE,Short,Close,63.76,13600.0,152
2024-07-04 00:00:00,688111.SSE,Short,Close,198.11,4500.0,153
2024-07-05 00:00:00,300418.SZSE,Short,Close,30.74,29000.0,154
2024-07-08 00:00:00,002938.SZSE,Short,Close,36.94,24300.0,155
2024-07-08 00:00:00,300476.SZSE,Short,Close,33.45,27700.0,156
2024-07-08 00:00:00,300502.SZSE,Short,Close,80.22,11700.0,157
2024-07-09 00:00:00,000568.SZSE,Long,Open,121.01,7500.0,158
2024-07-09 00:00:00,002459.SZSE,Long,Open,9.9,91200.0,159
2024-07-09 00:00:00,002709.SZSE,Long,Open,15.88,56600.0,160
2024-07-09 00:00:00,002920.SZSE,Short,Close,82.68,11000.0,161
2024-07-09 00:00:00,300394.SZSE,Long,Open,62.72,14200.0,162
2024-07-09 00:00:00,300418.SZSE,Long,Open,29.74,30400.0,163
2024-07-09 00:00:00,300896.SZSE,Long,Open,151.03,6000.0,164
2024-07-09 00:00:00,600438.SSE,Long,Open,16.74,53900.0,165
2024-07-09 00:00:00,688111.SSE,Long,Open,191.42,4700.0,166
2024-07-09 00:00:00,688303.SSE,Long,Open,18.58,48700.0,167
2024-07-15 00:00:00,000568.SZSE,Short,Close,123.08,7500.0,168
2024-07-15 00:00:00,002709.SZSE,Short,Close,16.44,56600.0,169
2024-07-15 00:00:00,300418.SZSE,Short,Close,29.51,30400.0,170
2024-07-15 00:00:00,300896.SZSE,Short,Close,164.12,6000.0,171
2024-07-15 00:00:00,600438.SSE,Short,Close,17.34,53900.0,172
2024-07-15 00:00:00,688111.SSE,Short,Close,190.04,4700.0,173
2024-07-15 00:00:00,688303.SSE,Short,Close,19.18,48700.0,174
2024-07-16 00:00:00,002384.SZSE,Long,Open,26.18,35200.0,175
2024-07-16 00:00:00,002459.SZSE,Short,Close,10.23,91200.0,176
2024-07-16 00:00:00,002600.SZSE,Short,Close,7.1,135800.0,177
2024-07-16 00:00:00,002920.SZSE,Long,Open,103.38,8800.0,178
2024-07-16 00:00:00,002938.SZSE,Long,Open,37.98,24400.0,179
2024-07-16 00:00:00,300394.SZSE,Short,Close,65.89,14200.0,180
2024-07-16 00:00:00,300476.SZSE,Long,Open,38.4,24000.0,181
2024-07-16 00:00:00,302132.SZSE,Long,Open,50.12,18300.0,182
2024-07-16 00:00:00,600588.SSE,Long,Open,8.9,104200.0,183
2024-07-16 00:00:00,601127.SSE,Long,Open,76.61,12100.0,184
2024-07-16 00:00:00,601298.SSE,Long,Open,8.68,106900.0,185
2024-07-16 00:00:00,605117.SSE,Long,Open,59.59,15500.0,186
2024-07-16 00:00:00,688256.SSE,Long,Open,208.0,4400.0,187
2024-07-18 00:00:00,002384.SZSE,Short,Close,26.29,35200.0,188
2024-07-18 00:00:00,302132.SZSE,Short,Close,46.86,18300.0,189
2024-07-19 00:00:00,002920.SZSE,Short,Close,99.35,8800.0,190
2024-07-19 00:00:00,002938.SZSE,Short,Close,36.3,24400.0,191
2024-07-22 00:00:00,300476.SZSE,Short,Close,37.11,24000.0,192
2024-07-22 00:00:00,600588.SSE,Short,Close,9.49,104200.0,193
2024-07-22 00:00:00,601127.SSE,Short,Close,74.41,12100.0,194
2024-07-22 00:00:00,601298.SSE,Short,Close,8.57,106900.0,195
2024-07-22 00:00:00,605117.SSE,Short,Close,64.64,15500.0,196
2024-07-22 00:00:00,688256.SSE,Short,Close,268.0,4400.0,197
2024-07-23 00:00:00,002384.SZSE,Long,Open,24.89,37600.0,198
2024-07-23 00:00:00,002600.SZSE,Long,Open,6.75,139600.0,199
2024-07-23 00:00:00,002920.SZSE,Long,Open,95.84,9800.0,200
2024-07-23 00:00:00,300476.SZSE,Long,Open,39.47,23900.0,201
2024-07-23 00:00:00,300502.SZSE,Long,Open,74.93,12600.0,202
2024-07-23 00:00:00,600160.SSE,Long,Open,19.79,47300.0,203
2024-07-23 00:00:00,603799.SSE,Long,Open,22.78,41200.0,204
2024-07-23 00:00:00,605117.SSE,Long,Open,64.77,14500.0,205
2024-07-23 00:00:00,688111.SSE,Long,Open,206.81,4500.0,206
2024-07-23 00:00:00,688256.SSE,Long,Open,263.0,3600.0,207
2024-07-24 00:00:00,002920.SZSE,Short,Close,90.99,9800.0,208
2024-07-24 00:00:00,600160.SSE,Short,Close,18.89,47300.0,209
2024-07-24 00:00:00,603799.SSE,Short,Close,21.8,41200.0,210
2024-07-24 00:00:00,688111.SSE,Short,Close,200.58,4500.0,211
2024-07-24 00:00:00,688256.SSE,Short,Close,249.0,3600.0,212
2024-07-26 00:00:00,002384.SZSE,Short,Close,23.29,37600.0,213
2024-07-26 00:00:00,002600.SZSE,Short,Close,6.23,139600.0,214
2024-07-26 00:00:00,300476.SZSE,Short,Close,38.21,23900.0,215
2024-07-26 00:00:00,300502.SZSE,Short,Close,66.65,12600.0,216
2024-07-29 00:00:00,605117.SSE,Short,Close,64.74,14500.0,217
2024-07-30 00:00:00,000568.SZSE,Long,Open,112.63,7900.0,218
2024-07-30 00:00:00,000596.SZSE,Long,Open,170.56,5200.0,219
2024-07-30 00:00:00,002384.SZSE,Long,Open,24.26,36700.0,220
2024-07-30 00:00:00,002475.SZSE,Long,Open,37.81,23500.0,221
2024-07-30 00:00:00,002920.SZSE,Long,Open,88.15,10000.0,222
2024-07-30 00:00:00,300476.SZSE,Long,Open,39.14,22900.0,223
2024-07-30 00:00:00,600809.SSE,Long,Open,170.96,5200.0,224
2024-07-30 00:00:00,605117.SSE,Long,Open,64.84,13800.0,225
2024-07-30 00:00:00,688169.SSE,Long,Open,150.79,5900.0,226
2024-07-30 00:00:00,688256.SSE,Long,Open,246.53,3600.0,227
2024-07-31 00:00:00,688169.SSE,Short,Close,146.43,5900.0,228
2024-08-02 00:00:00,000568.SZSE,Short,Close,112.22,7900.0,229
2024-08-02 00:00:00,000596.SZSE,Short,Close,170.3,5200.0,230
2024-08-02 00:00:00,600809.SSE,Short,Close,171.81,5200.0,231
2024-08-02 00:00:00,688256.SSE,Short,Close,257.48,3600.0,232
2024-08-05 00:00:00,002920.SZSE,Short,Close,87.66,10000.0,233
2024-08-05 00:00:00,605117.SSE,Short,Close,65.11,13800.0,234
2024-08-06 00:00:00,002384.SZSE,Short,Close,22.2,36700.0,235
2024-08-06 00:00:00,002475.SZSE,Short,Close,35.19,23500.0,236
2024-08-06 00:00:00,300476.SZSE,Short,Close,31.69,22900.0,237
2024-08-06 00:00:00,300803.SZSE,Long,Open,26.09,32900.0,238
2024-08-06 00:00:00,601698.SSE,Long,Open,16.96,50500.0,239
2024-08-06 00:00:00,688111.SSE,Long,Open,197.23,4300.0,240
2024-08-06 00:00:00,688256.SSE,Long,Open,230.15,3700.0,241
2024-08-07 00:00:00,002463.SZSE,Long,Open,30.5,29000.0,242
2024-08-07 00:00:00,002938.SZSE,Long,Open,33.63,26100.0,243
2024-08-07 00:00:00,300308.SZSE,Long,Open,112.43,7800.0,244
2024-08-07 00:00:00,300394.SZSE,Long,Open,59.9,14400.0,245
2024-08-07 00:00:00,300502.SZSE,Long,Open,64.03,14100.0,246
2024-08-07 00:00:00,601138.SSE,Long,Open,19.55,44100.0,247
2024-08-09 00:00:00,300394.SZSE,Short,Close,59.2,14400.0,248
2024-08-09 00:00:00,601698.SSE,Short,Close,16.37,50500.0,249
2024-08-12 00:00:00,300803.SZSE,Short,Close,25.63,32900.0,250
2024-08-12 00:00:00,688111.SSE,Short,Close,193.19,4300.0,251
2024-08-12 00:00:00,688256.SSE,Short,Close,246.47,3700.0,252
2024-08-13 00:00:00,002463.SZSE,Short,Close,32.5,29000.0,253
2024-08-13 00:00:00,002916.SZSE,Long,Open,79.49,11000.0,254
2024-08-13 00:00:00,002938.SZSE,Short,Close,34.27,600.0,255
2024-08-13 00:00:00,300308.SZSE,Short,Close,114.42,100.0,256
2024-08-13 00:00:00,300442.SZSE,Long,Open,20.43,42300.0,257
2024-08-13 00:00:00,300502.SZSE,Short,Close,68.56,14100.0,258
2024-08-13 00:00:00,300866.SZSE,Long,Open,52.37,16700.0,259
2024-08-13 00:00:00,601138.SSE,Long,Open,19.63,400.0,260
2024-08-13 00:00:00,605117.SSE,Long,Open,63.64,13700.0,261
2024-08-13 00:00:00,688169.SSE,Long,Open,151.35,5800.0,262
2024-08-13 00:00:00,688256.SSE,Long,Open,241.53,3600.0,263
2024-08-14 00:00:00,300476.SZSE,Long,Open,34.3,26800.0,264
2024-08-16 00:00:00,002916.SZSE,Short,Close,80.95,11000.0,265
2024-08-16 00:00:00,300476.SZSE,Short,Close,34.2,26800.0,266
2024-08-16 00:00:00,688169.SSE,Short,Close,146.38,5800.0,267
2024-08-19 00:00:00,300442.SZSE,Short,Close,20.84,42300.0,268
2024-08-19 00:00:00,300866.SZSE,Short,Close,52.12,16700.0,269
2024-08-19 00:00:00,601138.SSE,Short,Close,20.5,44500.0,270
2024-08-19 00:00:00,605117.SSE,Short,Close,60.93,13700.0,271
2024-08-19 00:00:00,688256.SSE,Short,Close,245.4,3600.0,272
2024-08-20 00:00:00,000568.SZSE,Long,Open,112.55,7900.0,273
2024-08-20 00:00:00,000596.SZSE,Long,Open,169.43,5200.0,274
2024-08-20 00:00:00,002600.SZSE,Long,Open,6.62,133700.0,275
2024-08-20 00:00:00,300122.SZSE,Long,Open,24.25,36600.0,276
2024-08-20 00:00:00,300308.SZSE,Short,Close,123.37,7700.0,277
2024-08-20 00:00:00,300476.SZSE,Long,Open,34.39,25800.0,278
2024-08-20 00:00:00,300866.SZSE,Long,Open,54.62,16200.0,279
2024-08-20 00:00:00,688111.SSE,Long,Open,194.84,4500.0,280
2024-08-20 00:00:00,688169.SSE,Long,Open,141.4,6300.0,281
2024-08-20 00:00:00,688303.SSE,Long,Open,19.66,45000.0,282
2024-08-21 00:00:00,300122.SZSE,Short,Close,23.22,36600.0,283
2024-08-22 00:00:00,688111.SSE,Short,Close,188.07,4500.0,284
2024-08-23 00:00:00,000596.SZSE,Short,Close,161.54,5200.0,285
2024-08-23 00:00:00,688303.SSE,Short,Close,19.01,45000.0,286
2024-08-26 00:00:00,000568.SZSE,Short,Close,111.6,7900.0,287
2024-08-26 00:00:00,002600.SZSE,Short,Close,7.22,133700.0,288
2024-08-26 00:00:00,300476.SZSE,Short,Close,33.54,25800.0,289
2024-08-26 00:00:00,300866.SZSE,Short,Close,54.43,16200.0,290
2024-08-26 00:00:00,688169.SSE,Short,Close,155.62,6300.0,291
2024-08-27 00:00:00,002459.SZSE,Long,Open,9.19,94300.0,292
2024-08-27 00:00:00,002466.SZSE,Long,Open,25.66,34000.0,293
2024-08-27 00:00:00,002709.SZSE,Long,Open,13.76,63200.0,294
2024-08-27 00:00:00,002938.SZSE,Short,Close,32.43,25500.0,295
2024-08-27 00:00:00,300014.SZSE,Long,Open,32.53,26700.0,296
2024-08-27 00:00:00,300316.SZSE,Long,Open,22.97,38100.0,297
2024-08-27 00:00:00,300418.SZSE,Long,Open,26.79,32700.0,298
2024-08-27 00:00:00,300866.SZSE,Long,Open,52.54,16500.0,299
2024-08-27 00:00:00,600600.SSE,Long,Open,55.54,15600.0,300
2024-08-27 00:00:00,603369.SSE,Long,Open,36.86,23600.0,301
2024-08-27 00:00:00,688187.SSE,Long,Open,50.72,17200.0,302
2024-08-28 00:00:00,300014.SZSE,Short,Close,31.45,26700.0,303
2024-08-28 00:00:00,300418.SZSE,Short,Close,25.88,32700.0,304
2024-08-28 00:00:00,688187.SSE,Short,Close,47.52,17200.0,305
2024-09-02 00:00:00,002459.SZSE,Short,Close,9.87,94300.0,306
2024-09-02 00:00:00,002466.SZSE,Short,Close,26.23,34000.0,307
2024-09-02 00:00:00,002709.SZSE,Short,Close,14.23,63200.0,308
2024-09-02 00:00:00,300316.SZSE,Short,Close,23.29,38100.0,309
2024-09-02 00:00:00,300866.SZSE,Short,Close,62.05,16500.0,310
2024-09-02 00:00:00,603369.SSE,Short,Close,38.01,23600.0,311
2024-09-03 00:00:00,000596.SZSE,Long,Open,157.08,5700.0,312
2024-09-03 00:00:00,002600.SZSE,Long,Open,7.77,111900.0,313
2024-09-03 00:00:00,300308.SZSE,Long,Open,103.63,8600.0,314
2024-09-03 00:00:00,300394.SZSE,Long,Open,51.13,17400.0,315
2024-09-03 00:00:00,300896.SZSE,Long,Open,134.62,6600.0,316
2024-09-03 00:00:00,600160.SSE,Long,Open,15.26,58200.0,317
2024-09-03 00:00:00,600600.SSE,Short,Close,55.33,15600.0,318
2024-09-03 00:00:00,601138.SSE,Long,Open,18.87,46900.0,319
2024-09-03 00:00:00,688111.SSE,Long,Open,167.73,5300.0,320
2024-09-03 00:00:00,688169.SSE,Long,Open,155.61,5700.0,321
2024-09-03 00:00:00,688303.SSE,Long,Open,17.46,50800.0,322
2024-09-05 00:00:00,002600.SZSE,Short,Close,7.4,111900.0,323
2024-09-06 00:00:00,600160.SSE,Short,Close,14.26,58200.0,324
2024-09-09 00:00:00,000596.SZSE,Short,Close,153.76,5700.0,325
2024-09-09 00:00:00,300308.SZSE,Short,Close,98.72,8600.0,326
2024-09-09 00:00:00,300394.SZSE,Short,Close,49.76,17400.0,327
2024-09-09 00:00:00,300896.SZSE,Short,Close,132.66,6600.0,328
2024-09-09 00:00:00,601138.SSE,Short,Close,17.87,46900.0,329
2024-09-09 00:00:00,688111.SSE,Short,Close,168.89,5300.0,330
2024-09-09 00:00:00,688169.SSE,Short,Close,165.59,5700.0,331
2024-09-09 00:00:00,688303.SSE,Short,Close,17.95,50800.0,332
2024-09-10 00:00:00,002384.SZSE,Long,Open,20.83,41700.0,333
2024-09-10 00:00:00,002463.SZSE,Long,Open,29.58,29600.0,334
2024-09-10 00:00:00,002920.SZSE,Long,Open,87.18,10000.0,335
2024-09-10 00:00:00,300476.SZSE,Long,Open,26.95,32400.0,336
2024-09-10 00:00:00,600160.SSE,Long,Open,14.5,60200.0,337
2024-09-10 00:00:00,601857.SSE,Long,Open,7.22,121000.0,338
2024-09-10 00:00:00,688169.SSE,Long,Open,161.16,5300.0,339
2024-09-10 00:00:00,688187.SSE,Long,Open,41.49,21100.0,340
2024-09-10 00:00:00,688256.SSE,Long,Open,210.71,4100.0,341
2024-09-10 00:00:00,688506.SSE,Long,Open,155.06,5600.0,342
2024-09-13 00:00:00,002384.SZSE,Short,Close,20.11,41700.0,343
2024-09-13 00:00:00,002920.SZSE,Short,Close,88.35,10000.0,344
2024-09-18 00:00:00,002463.SZSE,Short,Close,33.36,29600.0,345
2024-09-18 00:00:00,300476.SZSE,Short,Close,27.75,32400.0,346
2024-09-18 00:00:00,600160.SSE,Short,Close,16.21,60200.0,347
2024-09-18 00:00:00,601857.SSE,Short,Close,7.29,121000.0,348
2024-09-18 00:00:00,688169.SSE,Short,Close,168.09,5300.0,349
2024-09-18 00:00:00,688187.SSE,Short,Close,43.25,21100.0,350
2024-09-18 00:00:00,688256.SSE,Short,Close,220.06,4100.0,351
2024-09-18 00:00:00,688506.SSE,Short,Close,166.23,5600.0,352
2024-09-24 00:00:00,000596.SZSE,Long,Open,138.78,6600.0,353
2024-09-24 00:00:00,002384.SZSE,Long,Open,19.43,46900.0,354
2024-09-24 00:00:00,002600.SZSE,Long,Open,6.1,148900.0,355
2024-09-24 00:00:00,002916.SZSE,Long,Open,66.72,13600.0,356
2024-09-24 00:00:00,300502.SZSE,Long,Open,67.82,13400.0,357
2024-09-24 00:00:00,301236.SZSE,Long,Open,36.13,24700.0,358
2024-09-24 00:00:00,600160.SSE,Long,Open,16.43,55400.0,359
2024-09-24 00:00:00,688169.SSE,Long,Open,166.38,5500.0,360
2024-09-25 00:00:00,300308.SZSE,Long,Open,121.79,8400.0,361
2024-09-25 00:00:00,300394.SZSE,Long,Open,56.63,17500.0,362
2024-09-26 00:00:00,688169.SSE,Short,Close,154.76,5500.0,363
2024-09-27 00:00:00,002384.SZSE,Short,Close,20.2,46900.0,364
2024-09-30 00:00:00,000596.SZSE,Short,Close,192.99,6600.0,365
2024-09-30 00:00:00,002600.SZSE,Short,Close,7.1,148900.0,366
2024-09-30 00:00:00,002916.SZSE,Short,Close,79.76,13600.0,367
2024-09-30 00:00:00,300502.SZSE,Short,Close,80.39,13400.0,368
2024-09-30 00:00:00,301236.SZSE,Short,Close,48.91,24700.0,369
2024-09-30 00:00:00,600160.SSE,Short,Close,21.95,55400.0,370
2024-10-08 00:00:00,300308.SZSE,Short,Close,184.87,8400.0,371
