date,trade_count,turnover,commission,trading_pnl,holding_pnl,total_pnl,net_pnl,balance,return,highlevel,drawdown,ddpercent
2025-08-05,7,151500.0,178.55,1165.9999999999995,-435.0000000000023,730.9999999999974,552.4499999999973,164187.0730000001,0.00337611924586407,169136.1750000001,-4949.1020000000135,-2.92610495655351
2025-08-06,0,0.0,0.0,0.0,-329.0000000000007,-329.0000000000007,-329.0000000000007,163858.0730000001,-0.002003811834808699,169136.1750000001,-5278.1020000000135,-3.1206227762925365
2025-08-07,0,0.0,0.0,0.0,-405.999999999994,-405.999999999994,-405.999999999994,163452.0730000001,-0.002477754025582858,169136.1750000001,-5684.1020000000135,-3.360666043204541
2025-08-08,1,19009.0,38.018,-103.9999999999992,216.99999999999665,112.99999999999744,74.98199999999741,163527.0550000001,0.0004587399757237592,169136.1750000001,-5609.119999999995,-3.3163337174912377
2025-08-11,0,0.0,0.0,0.0,2080.0,2080.0,2080.0,165607.0550000001,0.012719607773771738,169136.1750000001,-3529.1199999999953,-2.086555404247492
2025-08-12,7,147011.0,254.53900000000002,1630.9999999999968,1217.0000000000014,2847.999999999998,2593.4609999999984,168200.5160000001,0.015660329205177757,169136.1750000001,-935.6590000000142,-0.5531986282650725
2025-08-13,1,19750.0,19.75,1969.9999999999989,5265.0,7234.999999999999,7215.249999999999,175415.7660000001,0.04289671739175875,175415.7660000001,0.0,0.0
2025-08-14,0,0.0,0.0,0.0,-1997.999999999997,-1997.999999999997,-1997.999999999997,173417.7660000001,-0.011390082234683506,175415.7660000001,-1998.0,-1.1390082234683518
2025-08-15,2,45700.0,91.4,-541.9999999999987,1526.9999999999955,984.9999999999966,893.5999999999966,174311.3660000001,0.005152874590715263,175415.7660000001,-1104.3999999999942,-0.6295899309301523
2025-08-18,0,0.0,0.0,0.0,-199.9999999999993,-199.9999999999993,-199.9999999999993,174111.3660000001,-0.0011473721111221163,175415.7660000001,-1304.3999999999942,-0.74360476811417
2025-08-19,6,147867.0,147.86700000000002,5572.999999999996,2210.000000000001,7782.999999999997,7635.132999999997,181746.49900000007,0.04385200791543941,181746.49900000007,0.0,0.0
2025-08-20,1,24270.0,48.54,445.0000000000003,-2396.000000000003,-1951.0000000000027,-1999.5400000000027,179746.9590000001,-0.011001807523125814,181746.49900000007,-1999.539999999979,-1.100180752312585
2025-08-21,1,27220.0,54.44,756.9999999999993,-1572.9999999999964,-815.9999999999967,-870.4399999999968,178876.5190000001,-0.004842585403628453,181746.49900000007,-2869.9799999999814,-1.57911157342292
2025-08-22,2,45392.0,90.78399999999999,-988.0000000000024,6652.0,5663.999999999998,5573.2159999999985,184449.73500000007,0.03115677804530612,184449.73500000007,0.0,0.0
